,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
1139,117,12.74228412499997,1655.0,17823.0,False,150,0.75,512
1140,118,12.849607666000338,1655.0,17974.0,False,150,0.75,512
1141,119,12.957438291000472,1655.0,18125.0,False,150,0.75,512
1142,120,13.06570795800053,1655.0,18276.0,False,150,0.75,512
1143,121,13.17343450000044,1655.0,18427.0,False,150,0.75,512
1144,122,13.281041791000462,1655.0,18578.0,False,150,0.75,512
1145,123,13.388343790999897,1655.0,18729.0,False,150,0.75,512
1146,124,13.49453933299992,1655.0,18880.0,False,150,0.75,512
1147,125,13.602882582999882,1655.0,19031.0,False,150,0.75,512
1148,126,13.710113458000706,1655.0,19182.0,False,150,0.75,512
1149,127,13.817657958000382,1655.0,19333.0,False,150,0.75,512
1150,128,13.926413750000393,1655.0,19484.0,False,150,0.75,512
1151,129,14.038371499999812,1655.0,19635.0,False,150,0.75,512
1152,130,14.146281291000378,1655.0,19786.0,False,150,0.75,512
1153,131,14.253673958000036,1655.0,19937.0,False,150,0.75,512
1154,132,14.361122833000081,1655.0,20088.0,False,150,0.75,512
1155,133,14.468694666000374,1655.0,20239.0,False,150,0.75,512
1156,134,14.575373790999947,1655.0,20390.0,False,150,0.75,512
1157,135,14.682859291000568,1655.0,20541.0,False,150,0.75,512
1158,136,14.790265874999932,1655.0,20692.0,False,150,0.75,512
1159,137,14.897732416000508,1655.0,20843.0,False,150,0.75,512
1160,138,15.004729041000246,1655.0,20994.0,False,150,0.75,512
1161,139,15.114974041000096,1655.0,21145.0,False,150,0.75,512
1162,140,15.22635900000023,1655.0,21296.0,False,150,0.75,512
1163,141,15.333602083000187,1655.0,21447.0,False,150,0.75,512
1164,142,15.440932416000578,1655.0,21598.0,False,150,0.75,512
1165,143,15.548030583000582,1655.0,21749.0,False,150,0.75,512
1166,144,15.655671583000185,1655.0,21900.0,False,150,0.75,512
1167,145,15.763825708000695,1655.0,22051.0,False,150,0.75,512
1168,146,15.871166541000093,1655.0,22202.0,False,150,0.75,512
1169,147,15.979450625000027,1655.0,22353.0,False,150,0.75,512
1170,148,16.087265625000327,1655.0,22504.0,False,150,0.75,512
1171,149,16.195251875000395,1655.0,22655.0,False,150,0.75,512
1172,150,16.30477779100056,1655.0,22806.0,False,150,0.75,512
1173,151,16.410735999999815,1655.0,22957.0,False,150,0.75,512
1174,152,16.516362958000173,1655.0,23108.0,False,150,0.75,512
1175,153,16.622401583000283,1655.0,23259.0,False,150,0.75,512
1176,154,16.729686624999886,1655.0,23410.0,False,150,0.75,512
1177,155,16.837135958000545,1655.0,23561.0,False,150,0.75,512
1178,156,16.944291958000576,1655.0,23712.0,False,150,0.75,512
1179,157,17.052438749999965,1655.0,23863.0,False,150,0.75,512
1180,158,17.160230125000453,1655.0,24014.0,False,150,0.75,512
1181,159,17.26787716600029,1655.0,24165.0,False,150,0.75,512
1182,160,17.376657040999817,1655.0,24316.0,False,150,0.75,512
1183,161,17.4867558750002,1655.0,24467.0,False,150,0.75,512
1184,162,17.597637458000463,1655.0,24618.0,False,150,0.75,512
1185,163,17.705578250000144,1655.0,24769.0,False,150,0.75,512
1186,164,17.81264429100065,1655.0,24920.0,False,150,0.75,512
1187,165,17.91849591600021,1655.0,25071.0,False,150,0.75,512
1188,166,18.02754249999998,1655.0,25222.0,False,150,0.75,512
1189,167,18.13581483300004,1655.0,25373.0,False,150,0.75,512
1190,168,18.243890083000224,1655.0,25524.0,False,150,0.75,512
1191,169,18.355875707999985,1655.0,25675.0,False,150,0.75,512
1192,170,18.46336195799995,1655.0,25826.0,False,150,0.75,512
1193,171,18.571443833000558,1655.0,25977.0,False,150,0.75,512
1194,172,18.67959341599999,1655.0,26128.0,False,150,0.75,512
1195,173,18.78730995800015,1655.0,26279.0,False,150,0.75,512
1196,174,18.894804208000096,1655.0,26430.0,False,150,0.75,512
1197,175,19.002741250000327,1655.0,26581.0,False,150,0.75,512
1198,176,19.110434500000338,1655.0,26732.0,False,150,0.75,512
1199,177,19.218208750000485,1655.0,26883.0,False,150,0.75,512
1200,178,19.325761707999845,1655.0,27034.0,False,150,0.75,512
1201,179,19.433671415999925,1655.0,27185.0,False,150,0.75,512
1202,180,19.54129600000033,1655.0,27336.0,False,150,0.75,512
1203,181,19.64902975000041,1655.0,27487.0,False,150,0.75,512
1204,182,19.75636300000042,1655.0,27638.0,False,150,0.75,512
1205,183,19.863753000000543,1655.0,27789.0,False,150,0.75,512
1206,184,19.971135333000348,1655.0,27940.0,False,150,0.75,512
1207,185,20.07820583300054,1655.0,28091.0,False,150,0.75,512
1208,186,20.18431475000034,1655.0,28242.0,False,150,0.75,512
1209,187,20.29212570800064,1655.0,28393.0,False,150,0.75,512
1210,188,20.39988812499996,1655.0,28544.0,False,150,0.75,512
1211,189,20.507855083000322,1655.0,28695.0,False,150,0.75,512
1212,190,20.615422249999938,1655.0,28846.0,False,150,0.75,512
1213,191,20.722948624999844,1655.0,28997.0,False,150,0.75,512
1214,192,20.83028883299994,1655.0,29148.0,False,150,0.75,512
1215,193,20.938783665999836,1655.0,29299.0,False,150,0.75,512
1216,194,21.04609250000067,1655.0,29450.0,False,150,0.75,512
1217,195,21.153492875000666,1655.0,29601.0,False,150,0.75,512
1218,196,21.261045125000237,1655.0,29752.0,False,150,0.75,512
1219,197,21.368505583000115,1655.0,29903.0,False,150,0.75,512
1220,198,21.47554287500043,1655.0,30054.0,False,150,0.75,512
1221,199,21.58301795800071,1655.0,30205.0,False,150,0.75,512
1222,200,21.689185916000497,1655.0,30356.0,False,150,0.75,512
1223,201,21.79531654099992,1655.0,30507.0,False,150,0.75,512
1224,202,21.90122112500012,1655.0,30658.0,False,150,0.75,512
1225,203,22.007073540999954,1655.0,30809.0,False,150,0.75,512
1226,204,22.11284329099999,1655.0,30960.0,False,150,0.75,512
1227,205,22.22020904100009,1655.0,31111.0,False,150,0.75,512
1228,206,22.327856541000074,1655.0,31262.0,False,150,0.75,512
1229,207,22.433613166000214,1655.0,31413.0,False,150,0.75,512
1230,208,22.53967400000056,1655.0,31564.0,False,150,0.75,512
1231,209,22.645907707999868,1655.0,31715.0,False,150,0.75,512
1232,210,22.7535889159999,1655.0,31866.0,False,150,0.75,512
1233,211,22.86150979100057,1655.0,32017.0,False,150,0.75,512
1234,212,22.96948720799992,1655.0,32168.0,False,150,0.75,512
1235,213,23.077146291000645,1655.0,32319.0,False,150,0.75,512
1236,214,23.184903666000537,1655.0,32470.0,False,150,0.75,512
1237,215,23.2923230410006,1655.0,32621.0,False,150,0.75,512
1238,216,23.40040875000068,1655.0,32772.0,False,150,0.75,512
1239,217,23.50874554100028,1655.0,32923.0,False,150,0.75,512
1240,218,23.616416333000416,1655.0,33074.0,False,150,0.75,512
1241,219,23.724033874999805,1655.0,33225.0,False,150,0.75,512
1242,220,23.831363207999857,1655.0,33376.0,False,150,0.75,512
1243,221,23.93892620800034,1655.0,33527.0,False,150,0.75,512
1244,222,24.045546916000603,1655.0,33678.0,False,150,0.75,512
1245,223,24.151824291000594,1655.0,33829.0,False,150,0.75,512
1246,224,24.25934362499993,1655.0,33980.0,False,150,0.75,512
1247,225,24.366954791000353,1655.0,34131.0,False,150,0.75,512
1248,226,24.474941082999976,1655.0,34282.0,False,150,0.75,512
1249,227,24.583272083000338,1655.0,34433.0,False,150,0.75,512
1250,228,24.691403541,1655.0,34584.0,False,150,0.75,512
1251,229,24.79907104100039,1655.0,34735.0,False,150,0.75,512
1252,230,24.906992166000236,1655.0,34886.0,False,150,0.75,512
1253,231,25.01515762500003,1655.0,35037.0,False,150,0.75,512
1254,232,25.12314079099997,1655.0,35188.0,False,150,0.75,512
1255,233,25.22996745799992,1655.0,35339.0,False,150,0.75,512
1256,234,25.338108958000703,1655.0,35490.0,False,150,0.75,512
1257,235,25.446335708000333,1655.0,35641.0,False,150,0.75,512
1258,236,25.55384041600064,1655.0,35792.0,False,150,0.75,512
1259,237,25.661106541000663,1655.0,35943.0,False,150,0.75,512
1260,238,25.767771625000023,1655.0,36094.0,False,150,0.75,512
1261,239,25.87446408300002,1655.0,36245.0,False,150,0.75,512
1262,240,25.98202604100061,1655.0,36396.0,False,150,0.75,512
1263,241,26.089841416000127,1655.0,36547.0,False,150,0.75,512
1264,242,26.19724641599987,1655.0,36698.0,False,150,0.75,512
1265,243,26.305067207999855,1655.0,36849.0,False,150,0.75,512
1266,244,26.412676750000173,1655.0,37000.0,False,150,0.75,512
1267,245,26.519836416000544,1655.0,37151.0,False,150,0.75,512
1268,246,26.627018832999966,1655.0,37302.0,False,150,0.75,512
1269,247,26.733916707999924,1655.0,37453.0,False,150,0.75,512
1270,248,26.84163816599994,1655.0,37604.0,False,150,0.75,512
1271,249,26.948777999999947,1655.0,37755.0,False,150,0.75,512
1272,250,27.055988083000557,1655.0,37906.0,False,150,0.75,512
1273,251,27.163262583000687,1655.0,38057.0,False,150,0.75,512
1274,252,27.270582625000316,1655.0,38208.0,False,150,0.75,512
1275,253,27.377673375000086,1655.0,38359.0,False,150,0.75,512
1276,254,27.485157000000072,1655.0,38510.0,False,150,0.75,512
1277,255,27.59231600000021,1655.0,38661.0,False,150,0.75,512
1278,256,27.699810125000113,1655.0,38812.0,False,150,0.75,512
1279,257,27.811146708000706,1655.0,38963.0,False,150,0.75,512
1280,258,27.918745708000642,1655.0,39114.0,False,150,0.75,512
1281,259,28.02674845799993,1655.0,39265.0,False,150,0.75,512
1282,260,28.13415566599997,1655.0,39416.0,False,150,0.75,512
1283,261,28.24136095799986,1655.0,39567.0,False,150,0.75,512
1284,262,28.349228083000526,1655.0,39718.0,False,150,0.75,512
1285,263,28.456890208000004,1655.0,39869.0,False,150,0.75,512
1286,264,28.564349750000474,1655.0,40020.0,False,150,0.75,512
1287,265,28.67133745800038,1655.0,40171.0,False,150,0.75,512
1288,266,28.779025583000475,1655.0,40322.0,False,150,0.75,512
1289,267,28.88676220800062,1655.0,40473.0,False,150,0.75,512
1290,268,28.994308000000274,1655.0,40624.0,False,150,0.75,512
1291,269,29.102122207999855,1655.0,40775.0,False,150,0.75,512
1292,270,29.20963670800029,1655.0,40926.0,False,150,0.75,512
1293,271,29.31730250000055,1655.0,41077.0,False,150,0.75,512
1294,272,29.424980290999883,1655.0,41228.0,False,150,0.75,512
1295,273,29.53255304100003,1655.0,41379.0,False,150,0.75,512
1296,274,29.645250874999874,1655.0,41530.0,False,150,0.75,512
1297,275,29.7532686250006,1655.0,41681.0,False,150,0.75,512
1298,276,29.860791166000126,1655.0,41832.0,False,150,0.75,512
1299,277,29.968369375000293,1655.0,41983.0,False,150,0.75,512
1300,278,30.076076125000327,1655.0,42134.0,False,150,0.75,512
1301,279,30.183561916000144,1655.0,42285.0,False,150,0.75,512
1302,280,30.291281750000053,1655.0,42436.0,False,150,0.75,512
1303,281,30.39883279100013,1655.0,42587.0,False,150,0.75,512
1304,282,30.506647375000284,1655.0,42738.0,False,150,0.75,512
1305,283,30.614126082999974,1655.0,42889.0,False,150,0.75,512
1306,284,30.72175183299987,1655.0,43040.0,False,150,0.75,512
1307,285,30.82950137500029,1655.0,43191.0,False,150,0.75,512
1308,286,30.937007166000512,1655.0,43342.0,False,150,0.75,512
1309,287,31.04452404099993,1655.0,43493.0,False,150,0.75,512
1310,288,31.150881541000672,1655.0,43644.0,False,150,0.75,512
1311,289,31.256647375000284,1655.0,43795.0,False,150,0.75,512
1312,290,31.364834625000185,1655.0,43946.0,False,150,0.75,512
1313,291,31.472670000000107,1655.0,44097.0,False,150,0.75,512
1314,292,31.58362225000019,1655.0,44248.0,False,150,0.75,512
1315,293,31.694063958000697,1655.0,44399.0,False,150,0.75,512
1316,294,31.801475750000463,1655.0,44550.0,False,150,0.75,512
1317,295,31.909660416000406,1655.0,44701.0,False,150,0.75,512
1318,296,32.017108916000325,1655.0,44852.0,False,150,0.75,512
1319,297,32.124645625000085,1655.0,45003.0,False,150,0.75,512
1320,298,32.23223604099985,1655.0,45154.0,False,150,0.75,512
1321,299,32.34008045800056,1655.0,45305.0,False,150,0.75,512
1322,300,32.448122833000525,1655.0,45456.0,False,150,0.75,512
1323,301,32.5553567500001,1655.0,45607.0,False,150,0.75,512
1324,302,32.663076875000115,1655.0,45758.0,False,150,0.75,512
1325,303,32.770273875000385,1655.0,45909.0,False,150,0.75,512
1326,304,32.87768287500057,1655.0,46060.0,False,150,0.75,512
1327,305,32.98584520800068,1655.0,46211.0,False,150,0.75,512
1328,306,33.09421612500046,1655.0,46362.0,False,150,0.75,512
1329,307,33.20233095799995,1655.0,46513.0,False,150,0.75,512
1330,308,33.31011329100056,1655.0,46664.0,False,150,0.75,512
1331,309,33.417661416000556,1655.0,46815.0,False,150,0.75,512
1332,310,33.52584008299982,1655.0,46966.0,False,150,0.75,512
1333,311,33.633947332999924,1655.0,47117.0,False,150,0.75,512
1334,312,33.74221983300049,1655.0,47268.0,False,150,0.75,512
1335,313,33.8500608330005,1655.0,47419.0,False,150,0.75,512
1336,314,33.958123166000405,1655.0,47570.0,False,150,0.75,512
1337,315,34.06590491600036,1655.0,47721.0,False,150,0.75,512
1338,316,34.172511916000076,1655.0,47872.0,False,150,0.75,512
1339,317,34.278773957999874,1655.0,48023.0,False,150,0.75,512
1340,318,34.38754883300044,1655.0,48174.0,False,150,0.75,512
1341,319,34.49532920799993,1655.0,48325.0,False,150,0.75,512
1342,320,34.60301079100009,1655.0,48476.0,False,150,0.75,512
1343,321,34.7105971660003,1655.0,48627.0,False,150,0.75,512
1344,322,34.818653583000014,1655.0,48778.0,False,150,0.75,512
1345,323,34.92615866600045,1655.0,48929.0,False,150,0.75,512
1346,324,35.03378100000009,1655.0,49080.0,False,150,0.75,512
1347,325,35.14090845800001,1655.0,49231.0,False,150,0.75,512
1348,326,35.24814770800003,1655.0,49382.0,False,150,0.75,512
1349,327,35.355586041000606,1655.0,49533.0,False,150,0.75,512
1350,328,35.46302645800006,1655.0,49684.0,False,150,0.75,512
1351,329,35.57090475000041,1655.0,49835.0,False,150,0.75,512
1352,330,35.67903200000001,1655.0,49986.0,False,150,0.75,512
1353,331,35.785929874999965,1655.0,50137.0,False,150,0.75,512
1354,332,35.89243549999992,1655.0,50288.0,False,150,0.75,512
1355,333,35.99926929100002,1655.0,50439.0,False,150,0.75,512
1356,334,36.106325624999954,1655.0,50590.0,False,150,0.75,512
1357,335,36.21265791600035,1655.0,50741.0,False,150,0.75,512
1358,336,36.321248416000344,1655.0,50892.0,False,150,0.75,512
1359,337,36.42918845800068,1655.0,51043.0,False,150,0.75,512
1360,338,36.537471790999916,1655.0,51194.0,False,150,0.75,512
1361,339,36.6449097499999,1655.0,51345.0,False,150,0.75,512
1362,340,36.752954291000606,1655.0,51496.0,False,150,0.75,512
1363,341,36.86084566600039,1655.0,51647.0,False,150,0.75,512
1364,342,36.968893083000694,1655.0,51798.0,False,150,0.75,512
1365,343,37.07525650000025,1655.0,51949.0,False,150,0.75,512
1366,344,37.18157783300012,1655.0,52100.0,False,150,0.75,512
1367,345,37.2881135409998,1655.0,52251.0,False,150,0.75,512
1368,346,37.397030416000234,1655.0,52402.0,False,150,0.75,512
1369,347,37.505216666000706,1655.0,52553.0,False,150,0.75,512
1370,348,37.61173791600049,1655.0,52704.0,False,150,0.75,512
1371,349,37.71966450000036,1655.0,52855.0,False,150,0.75,512
1372,350,37.82727366600011,1655.0,53006.0,False,150,0.75,512
1373,351,37.93486791600026,1655.0,53157.0,False,150,0.75,512
1374,352,38.04167700000016,1655.0,53308.0,False,150,0.75,512
1375,353,38.14953700000024,1655.0,53459.0,False,150,0.75,512
1376,354,38.25716612500037,1655.0,53610.0,False,150,0.75,512
1377,355,38.364727791000405,1655.0,53761.0,False,150,0.75,512
1378,356,38.4724810000007,1655.0,53912.0,False,150,0.75,512
1379,357,38.580583625000145,1655.0,54063.0,False,150,0.75,512
1380,358,38.68850312500035,1655.0,54214.0,False,150,0.75,512
1381,359,38.79675975000009,1655.0,54365.0,False,150,0.75,512
1382,360,38.90554591599994,1655.0,54516.0,False,150,0.75,512
1383,361,39.01294937500006,1655.0,54667.0,False,150,0.75,512
1384,362,39.12111175000064,1655.0,54818.0,False,150,0.75,512
1385,363,39.2272670830007,1655.0,54969.0,False,150,0.75,512
1386,364,39.33413974999985,1655.0,55120.0,False,150,0.75,512
1387,365,39.4403781660003,1655.0,55271.0,False,150,0.75,512
1388,366,39.54764616600005,1655.0,55422.0,False,150,0.75,512
1389,367,39.65479604099983,1655.0,55573.0,False,150,0.75,512
1390,368,39.76139020800019,1655.0,55724.0,False,150,0.75,512
1391,369,39.869575833000454,1655.0,55875.0,False,150,0.75,512
1392,370,39.97800437500064,1655.0,56026.0,False,150,0.75,512
1393,371,40.08462787500048,1655.0,56177.0,False,150,0.75,512
1394,372,40.191486833000454,1655.0,56328.0,False,150,0.75,512
1395,373,40.29799925000043,1655.0,56479.0,False,150,0.75,512
1396,374,40.40754554100022,1655.0,56630.0,False,150,0.75,512
1397,375,40.514282333000665,1655.0,56781.0,False,150,0.75,512
1398,376,40.62108462500055,1655.0,56932.0,False,150,0.75,512
1399,377,40.72725191600057,1655.0,57083.0,False,150,0.75,512
1400,378,40.83335950000037,1655.0,57234.0,False,150,0.75,512
1401,379,40.940439291000075,1655.0,57385.0,False,150,0.75,512
1402,380,41.04681479100054,1655.0,57536.0,False,150,0.75,512
1403,381,41.1532634160003,1655.0,57687.0,False,150,0.75,512
1404,382,41.2596960410001,1655.0,57838.0,False,150,0.75,512
1405,383,41.367659291000564,1655.0,57989.0,False,150,0.75,512
1406,384,41.47566254100002,1655.0,58140.0,False,150,0.75,512
1407,385,41.583444750000126,1655.0,58291.0,False,150,0.75,512
1408,386,41.692557207999926,1655.0,58442.0,False,150,0.75,512
1409,387,41.8002567500007,1655.0,58593.0,False,150,0.75,512
1410,388,41.90767633300038,1655.0,58744.0,False,150,0.75,512
1411,389,42.01483495800039,1655.0,58895.0,False,150,0.75,512
1412,390,42.122438583000076,1655.0,59046.0,False,150,0.75,512
1413,391,42.229883625000184,1655.0,59197.0,False,150,0.75,512
1414,392,42.337605749999966,1655.0,59348.0,False,150,0.75,512
1415,393,42.44533529100045,1655.0,59499.0,False,150,0.75,512
1416,394,42.55350258300041,1655.0,59650.0,False,150,0.75,512
1417,395,42.66122783300034,1655.0,59801.0,False,150,0.75,512
1418,396,42.76887050000005,1655.0,59952.0,False,150,0.75,512
1419,397,42.8757667079999,1655.0,60103.0,False,150,0.75,512
1420,398,42.98376233300041,1655.0,60254.0,False,150,0.75,512
1421,399,43.09124525000061,1655.0,60405.0,False,150,0.75,512
1422,400,43.19904312500057,1655.0,60556.0,False,150,0.75,512
1423,401,43.306160166000154,1655.0,60707.0,False,150,0.75,512
1424,402,43.41370058299981,1655.0,60858.0,False,150,0.75,512
1425,403,43.52146079100021,1655.0,61009.0,False,150,0.75,512
1426,404,43.629136749999816,1655.0,61160.0,False,150,0.75,512
1427,405,43.736423916000604,1655.0,61311.0,False,150,0.75,512
1428,406,43.844084125000336,1655.0,61462.0,False,150,0.75,512
1429,407,43.951151582999955,1655.0,61613.0,False,150,0.75,512
1430,408,44.058405833000506,1655.0,61764.0,False,150,0.75,512
1431,409,44.16562091600008,1655.0,61915.0,False,150,0.75,512
1432,410,44.27320741600033,1655.0,62066.0,False,150,0.75,512
1433,411,44.39301437500035,1655.0,62217.0,False,150,0.75,512
1434,412,44.501663083000494,1655.0,62368.0,False,150,0.75,512
1435,413,44.60787675000029,1655.0,62519.0,False,150,0.75,512
1436,414,44.71393812499991,1655.0,62670.0,False,150,0.75,512
1437,415,44.820568541000284,1655.0,62821.0,False,150,0.75,512
1438,416,44.92839754099987,1655.0,62972.0,False,150,0.75,512
1439,417,45.035868416000085,1655.0,63123.0,False,150,0.75,512
1440,418,45.143620875000124,1655.0,63274.0,False,150,0.75,512
1441,419,45.25172174999989,1655.0,63425.0,False,150,0.75,512
1442,420,45.359654040999885,1655.0,63576.0,False,150,0.75,512
1443,421,45.46742541599997,1655.0,63727.0,False,150,0.75,512
1444,422,45.57531295799981,1655.0,63878.0,False,150,0.75,512
1445,423,45.683267250000426,1655.0,64029.0,False,150,0.75,512
1446,424,45.79035683300026,1655.0,64180.0,False,150,0.75,512
1447,425,45.898598000000675,1655.0,64331.0,False,150,0.75,512
1448,426,46.00630608300071,1655.0,64482.0,False,150,0.75,512
1449,427,46.11412825000025,1655.0,64633.0,False,150,0.75,512
1450,428,46.22218770800009,1655.0,64784.0,False,150,0.75,512
1451,429,46.329163333,1655.0,64935.0,False,150,0.75,512
1452,430,46.437475665999955,1655.0,65086.0,False,150,0.75,512
1453,431,46.54438820799987,1655.0,65237.0,False,150,0.75,512
1454,432,46.6504968750005,1655.0,65388.0,False,150,0.75,512
1455,433,46.758367625000574,1655.0,65539.0,False,150,0.75,512
1456,434,46.866354540999964,1655.0,65690.0,False,150,0.75,512
1457,435,46.97426850000011,1655.0,65841.0,False,150,0.75,512
1458,436,47.08212241599995,1655.0,65992.0,False,150,0.75,512
1459,437,47.190289166000184,1655.0,66143.0,False,150,0.75,512
1460,438,47.29835912500039,1655.0,66294.0,False,150,0.75,512
1461,439,47.40585195800031,1655.0,66445.0,False,150,0.75,512
1462,440,47.51351995799996,1655.0,66596.0,False,150,0.75,512
1463,441,47.62132379100058,1655.0,66747.0,False,150,0.75,512
1464,442,47.728998166000565,1655.0,66898.0,False,150,0.75,512
1465,443,47.836835832999896,1655.0,67049.0,False,150,0.75,512
1466,444,47.94470445800016,1655.0,67200.0,False,150,0.75,512
1467,445,48.05223562500032,1655.0,67351.0,False,150,0.75,512
1468,446,48.15971320800054,1655.0,67502.0,False,150,0.75,512
1469,447,48.268277832999956,1655.0,67653.0,False,150,0.75,512
1470,448,48.37572437500057,1655.0,67804.0,False,150,0.75,512
1471,449,48.48335608300022,1655.0,67955.0,False,150,0.75,512
1472,450,48.59138412500033,1655.0,68106.0,False,150,0.75,512
1473,451,48.697756458000185,1655.0,68257.0,False,150,0.75,512
1474,452,48.804853291000654,1655.0,68408.0,False,150,0.75,512
1475,453,48.912865416000386,1655.0,68559.0,False,150,0.75,512
1476,454,49.02083754100022,1655.0,68710.0,False,150,0.75,512
1477,455,49.127281791000314,1655.0,68861.0,False,150,0.75,512
1478,456,49.2337630410002,1655.0,69012.0,False,150,0.75,512
1479,457,49.340135125000415,1655.0,69163.0,False,150,0.75,512
1480,458,49.44816616600019,1655.0,69314.0,False,150,0.75,512
1481,459,49.55617262499982,1655.0,69465.0,False,150,0.75,512
1482,460,49.66345104100037,1655.0,69616.0,False,150,0.75,512
1483,461,49.7695547910007,1655.0,69767.0,False,150,0.75,512
1484,462,49.87729666599989,1655.0,69918.0,False,150,0.75,512
1485,463,49.98450700000012,1655.0,70069.0,False,150,0.75,512
1486,464,50.09070429100029,1655.0,70220.0,False,150,0.75,512
1487,465,50.19668408300004,1655.0,70371.0,False,150,0.75,512
1488,466,50.30248566600039,1655.0,70522.0,False,150,0.75,512
1489,467,50.40959829100029,1655.0,70673.0,False,150,0.75,512
1490,468,50.51714175000052,1655.0,70824.0,False,150,0.75,512
1491,469,50.62442729099985,1655.0,70975.0,False,150,0.75,512
1492,470,50.73168045800048,1655.0,71126.0,False,150,0.75,512
1493,471,50.83885483300037,1655.0,71277.0,False,150,0.75,512
1494,472,50.946783958000196,1655.0,71428.0,False,150,0.75,512
1495,473,51.053928375000396,1655.0,71579.0,False,150,0.75,512
1496,474,51.162074708000546,1655.0,71730.0,False,150,0.75,512
1497,475,51.27041683300013,1655.0,71881.0,False,150,0.75,512
1498,476,51.37770466600068,1655.0,72032.0,False,150,0.75,512
1499,477,51.48557495800014,1655.0,72183.0,False,150,0.75,512
1500,478,51.59344925000005,1655.0,72334.0,False,150,0.75,512
1501,479,51.70082708300015,1655.0,72485.0,False,150,0.75,512
1502,480,51.80813520799984,1655.0,72636.0,False,150,0.75,512
1503,481,51.91560691599989,1655.0,72787.0,False,150,0.75,512
1504,482,52.024474208000356,1655.0,72938.0,False,150,0.75,512
1505,483,52.13169449999987,1655.0,73089.0,False,150,0.75,512
1506,484,52.2389167500005,1655.0,73240.0,False,150,0.75,512
1507,485,52.346341833000224,1655.0,73391.0,False,150,0.75,512
1508,486,52.45413637500042,1655.0,73542.0,False,150,0.75,512
1509,487,52.561676750000515,1655.0,73693.0,False,150,0.75,512
1510,488,52.66937825000059,1655.0,73844.0,False,150,0.75,512
1511,489,52.77756325000064,1655.0,73995.0,False,150,0.75,512
1512,490,52.88574287500069,1655.0,74146.0,False,150,0.75,512
1513,491,52.993443082999875,1655.0,74297.0,False,150,0.75,512
1514,492,53.100671208000676,1655.0,74448.0,False,150,0.75,512
1515,493,53.20749625000008,1655.0,74599.0,False,150,0.75,512
1516,494,53.31407625000065,1655.0,74750.0,False,150,0.75,512
1517,495,53.42207862499981,1655.0,74901.0,False,150,0.75,512
1518,496,53.530523875000654,1655.0,75052.0,False,150,0.75,512
1519,497,53.63803820800058,1655.0,75203.0,False,150,0.75,512
1520,498,53.74745037499997,1655.0,75354.0,False,150,0.75,512
1521,499,53.86070237500007,1655.0,75505.0,False,150,0.75,512
1522,500,53.9685016250005,1655.0,75656.0,False,150,0.75,512
1523,501,54.075786041000356,1655.0,75807.0,False,150,0.75,512
1524,502,54.18368287500016,1655.0,75958.0,False,150,0.75,512
1525,503,54.29092712500005,1655.0,76109.0,False,150,0.75,512
1526,504,54.39904383300018,1655.0,76260.0,False,150,0.75,512
1527,505,54.5061089159999,1655.0,76411.0,False,150,0.75,512
1528,506,54.61364300000059,1655.0,76562.0,False,150,0.75,512
1529,507,54.72075429100005,1655.0,76713.0,False,150,0.75,512
1530,508,54.82938541600015,1655.0,76864.0,False,150,0.75,512
1531,509,0.0013503749996743863,1655.0,77015.0,False,150,0.75,512
1532,510,0.12311295899962715,1655.0,77166.0,False,150,0.75,512
1533,511,0.25293995900028676,1655.0,77317.0,False,150,0.75,512
1534,512,0.3813660420000815,1655.0,77468.0,False,150,0.75,512
1535,0,0.0017935830001079012,1063.0,200.0,False,200,0.25,512
1536,1,0.12792083300064405,1536.0,402.0,False,200,0.25,512
1537,2,0.25621995800065633,1572.0,604.0,False,200,0.25,512
1538,3,0.3807555829998819,1616.0,806.0,False,200,0.25,512
1539,4,0.5026782909999383,1630.0,1008.0,False,200,0.25,512
1540,5,0.6238048330005768,1676.0,1210.0,False,200,0.25,512
1541,6,0.7410568330005844,1676.0,1411.0,False,200,0.25,512
1542,7,0.857118249999985,1696.0,1613.0,False,200,0.25,512
1543,8,0.9734656660002656,1705.0,1815.0,False,200,0.25,512
1544,9,1.0904324580005778,1705.0,2016.0,False,200,0.25,512
1545,10,1.2061340830005065,1705.0,2217.0,False,200,0.25,512
1546,11,1.3202271660002225,1705.0,2418.0,False,200,0.25,512
1547,12,1.4257033750000119,1717.0,2620.0,False,200,0.25,512
1548,13,1.5320503330003703,1722.0,2822.0,False,200,0.25,512
1549,14,1.6393682080006329,1724.0,3024.0,False,200,0.25,512
1550,15,1.7475315000001501,1737.0,3226.0,False,200,0.25,512
1551,16,1.8554348750003555,1737.0,3427.0,False,200,0.25,512
1552,17,1.9658819160003986,1737.0,3628.0,False,200,0.25,512
1553,18,2.073790791000647,1737.0,3829.0,False,200,0.25,512
1554,19,2.182044500000302,1737.0,4030.0,False,200,0.25,512
1555,20,2.289859833000264,1737.0,4231.0,False,200,0.25,512
1556,21,2.397763416000089,1737.0,4432.0,False,200,0.25,512
1557,22,2.505199000000175,1737.0,4633.0,False,200,0.25,512
1558,23,2.6121455830007108,1737.0,4834.0,False,200,0.25,512
1559,24,2.7203455830003804,1737.0,5035.0,False,200,0.25,512
1560,25,2.82804620800016,1737.0,5236.0,False,200,0.25,512
