,Iteration,Time,Fitness,FEvals,use_fast_mimic,Population Size,Keep Percent,max_iters
1119,103,10.203371499999776,1747.117734840454,15707.0,False,150,0.75,512
1120,104,10.301731124999606,1747.117734840454,15858.0,False,150,0.75,512
1121,105,10.400172707999445,1747.117734840454,16009.0,False,150,0.75,512
1122,106,10.498047500000212,1747.117734840454,16160.0,False,150,0.75,512
1123,107,10.596107207999921,1747.117734840454,16311.0,False,150,0.75,512
1124,108,10.69356712499939,1747.117734840454,16462.0,False,150,0.75,512
1125,109,10.790937750000012,1747.117734840454,16613.0,False,150,0.75,512
1126,110,10.889140124999358,1554.1245795648385,16765.0,False,150,0.75,512
1127,111,10.987300582999524,1554.1245795648385,16916.0,False,150,0.75,512
1128,112,11.085043957999915,1554.1245795648385,17067.0,False,150,0.75,512
1129,113,11.183299583000007,1554.1245795648385,17218.0,False,150,0.75,512
1130,114,11.282039040999734,1550.0830518457406,17370.0,False,150,0.75,512
1131,115,11.380393333000029,1550.0830518457406,17521.0,False,150,0.75,512
1132,116,11.478557040999476,1550.0830518457406,17672.0,False,150,0.75,512
1133,117,11.576525249999577,1550.0830518457406,17823.0,False,150,0.75,512
1134,118,11.67437845799941,1550.0830518457406,17974.0,False,150,0.75,512
1135,119,11.772748290999516,1550.0830518457406,18125.0,False,150,0.75,512
1136,120,11.871480625000004,1550.0830518457406,18276.0,False,150,0.75,512
1137,121,11.969582290999824,1550.0830518457406,18427.0,False,150,0.75,512
1138,122,12.072868874999585,1550.0830518457406,18578.0,False,150,0.75,512
1139,123,12.171433208000053,1550.0830518457406,18729.0,False,150,0.75,512
1140,124,12.269715040999472,1550.0830518457406,18880.0,False,150,0.75,512
1141,125,12.367825999999695,1512.033273977173,19032.0,False,150,0.75,512
1142,126,12.46589054099968,1512.033273977173,19183.0,False,150,0.75,512
1143,127,12.563932166000086,1512.033273977173,19334.0,False,150,0.75,512
1144,128,12.661537666000186,1512.033273977173,19485.0,False,150,0.75,512
1145,129,12.761987875000159,1477.5422771054205,19637.0,False,150,0.75,512
1146,130,12.860274457999367,1453.9664069457997,19789.0,False,150,0.75,512
1147,131,12.959102124999845,1447.8350269586483,19941.0,False,150,0.75,512
1148,132,13.057566874999793,1447.8350269586483,20092.0,False,150,0.75,512
1149,133,13.15605583300021,1447.8350269586483,20243.0,False,150,0.75,512
1150,134,13.25458533299934,1447.8350269586483,20394.0,False,150,0.75,512
1151,135,13.352957332999722,1447.8350269586483,20545.0,False,150,0.75,512
1152,136,13.450828832999832,1447.8350269586483,20696.0,False,150,0.75,512
1153,137,13.549468165999315,1447.8350269586483,20847.0,False,150,0.75,512
1154,138,13.64648541599945,1447.8350269586483,20998.0,False,150,0.75,512
1155,139,13.744122665999384,1447.8350269586483,21149.0,False,150,0.75,512
1156,140,13.84244687499995,1447.8350269586483,21300.0,False,150,0.75,512
1157,141,13.941587499999514,1447.8350269586483,21451.0,False,150,0.75,512
1158,142,14.0429078749994,1447.8350269586483,21602.0,False,150,0.75,512
1159,143,14.143826707999324,1447.8350269586483,21753.0,False,150,0.75,512
1160,144,14.243887333000202,1447.8350269586483,21904.0,False,150,0.75,512
1161,145,14.341933707999488,1447.8350269586483,22055.0,False,150,0.75,512
1162,146,14.439935332999994,1447.8350269586483,22206.0,False,150,0.75,512
1163,147,14.538382249999813,1447.8350269586483,22357.0,False,150,0.75,512
1164,148,14.636544250000043,1447.8350269586483,22508.0,False,150,0.75,512
1165,149,14.734716375000062,1447.8350269586483,22659.0,False,150,0.75,512
1166,150,14.83294958299939,1447.8350269586483,22810.0,False,150,0.75,512
1167,151,14.932373208000172,1447.8350269586483,22961.0,False,150,0.75,512
1168,152,15.03017862500019,1447.8350269586483,23112.0,False,150,0.75,512
1169,153,15.128521540999827,1447.8350269586483,23263.0,False,150,0.75,512
1170,154,15.226565375000064,1447.8350269586483,23414.0,False,150,0.75,512
1171,155,15.3248190409995,1447.8350269586483,23565.0,False,150,0.75,512
1172,156,15.42345316599949,1447.8350269586483,23716.0,False,150,0.75,512
1173,157,15.521896374999415,1447.8350269586483,23867.0,False,150,0.75,512
1174,158,15.620692499999677,1447.8350269586483,24018.0,False,150,0.75,512
1175,159,15.719774915999551,1447.8350269586483,24169.0,False,150,0.75,512
1176,160,15.817682791000152,1447.8350269586483,24320.0,False,150,0.75,512
1177,161,15.916054165999412,1447.8350269586483,24471.0,False,150,0.75,512
1178,162,16.014495333000013,1447.8350269586483,24622.0,False,150,0.75,512
1179,163,16.11323212499974,1447.8350269586483,24773.0,False,150,0.75,512
1180,164,16.21126491599989,1447.8350269586483,24924.0,False,150,0.75,512
1181,165,16.309327166000003,1447.8350269586483,25075.0,False,150,0.75,512
1182,166,16.407136374999936,1447.8350269586483,25226.0,False,150,0.75,512
1183,167,16.505296332999933,1447.8350269586483,25377.0,False,150,0.75,512
1184,168,16.602803540999957,1447.8350269586483,25528.0,False,150,0.75,512
1185,169,16.700782957999763,1447.8350269586483,25679.0,False,150,0.75,512
1186,170,16.799215500000173,1447.8350269586483,25830.0,False,150,0.75,512
1187,171,16.897780708000028,1447.8350269586483,25981.0,False,150,0.75,512
1188,172,16.995997457999692,1447.8350269586483,26132.0,False,150,0.75,512
1189,173,17.09456024999963,1447.8350269586483,26283.0,False,150,0.75,512
1190,174,17.19271262499933,1447.8350269586483,26434.0,False,150,0.75,512
1191,175,17.291179582999575,1447.8350269586483,26585.0,False,150,0.75,512
1192,176,17.389040166000086,1447.8350269586483,26736.0,False,150,0.75,512
1193,177,17.48677220799982,1447.8350269586483,26887.0,False,150,0.75,512
1194,178,17.585139875000095,1447.8350269586483,27038.0,False,150,0.75,512
1195,179,17.683317375000115,1447.8350269586483,27189.0,False,150,0.75,512
1196,180,17.781343749999905,1447.8350269586483,27340.0,False,150,0.75,512
1197,181,17.879393707999952,1447.8350269586483,27491.0,False,150,0.75,512
1198,182,17.977627874999598,1447.8350269586483,27642.0,False,150,0.75,512
1199,183,18.07562816599966,1447.8350269586483,27793.0,False,150,0.75,512
1200,184,18.174515624999913,1447.8350269586483,27944.0,False,150,0.75,512
1201,185,18.274236082999778,1447.8350269586483,28095.0,False,150,0.75,512
1202,186,18.372739833000196,1447.8350269586483,28246.0,False,150,0.75,512
1203,187,18.471402999999555,1447.8350269586483,28397.0,False,150,0.75,512
1204,188,18.570202832999712,1447.8350269586483,28548.0,False,150,0.75,512
1205,189,18.66821699999946,1447.8350269586483,28699.0,False,150,0.75,512
1206,190,18.767886832999466,1447.8350269586483,28850.0,False,150,0.75,512
1207,191,18.866225582999505,1447.8350269586483,29001.0,False,150,0.75,512
1208,192,18.96421383300003,1447.8350269586483,29152.0,False,150,0.75,512
1209,193,19.061809625000024,1447.8350269586483,29303.0,False,150,0.75,512
1210,194,19.159772125000018,1447.8350269586483,29454.0,False,150,0.75,512
1211,195,19.25826316599978,1447.8350269586483,29605.0,False,150,0.75,512
1212,196,19.356455207999716,1447.8350269586483,29756.0,False,150,0.75,512
1213,197,19.455743707999318,1447.8350269586483,29907.0,False,150,0.75,512
1214,198,19.552955166000174,1447.8350269586483,30058.0,False,150,0.75,512
1215,199,19.649973582999337,1447.8350269586483,30209.0,False,150,0.75,512
1216,200,19.748197625000103,1447.8350269586483,30360.0,False,150,0.75,512
1217,201,19.846541582999635,1447.8350269586483,30511.0,False,150,0.75,512
1218,202,19.945248541000183,1447.8350269586483,30662.0,False,150,0.75,512
1219,203,20.043850582999767,1447.8350269586483,30813.0,False,150,0.75,512
1220,204,20.142319374999715,1447.8350269586483,30964.0,False,150,0.75,512
1221,205,20.240424790999896,1447.8350269586483,31115.0,False,150,0.75,512
1222,206,20.338023207999868,1447.8350269586483,31266.0,False,150,0.75,512
1223,207,20.43685458299933,1447.8350269586483,31417.0,False,150,0.75,512
1224,208,20.535264374999315,1447.8350269586483,31568.0,False,150,0.75,512
1225,209,20.63425645799998,1447.8350269586483,31719.0,False,150,0.75,512
1226,210,20.73260616599964,1447.8350269586483,31870.0,False,150,0.75,512
1227,211,20.83085141599986,1447.8350269586483,32021.0,False,150,0.75,512
1228,212,20.928798541000106,1447.8350269586483,32172.0,False,150,0.75,512
1229,213,21.02688095799931,1447.8350269586483,32323.0,False,150,0.75,512
1230,214,21.124577083000077,1447.8350269586483,32474.0,False,150,0.75,512
1231,215,21.2234338749995,1447.8350269586483,32625.0,False,150,0.75,512
1232,216,21.322153749999416,1447.8350269586483,32776.0,False,150,0.75,512
1233,217,21.42096845800006,1447.8350269586483,32927.0,False,150,0.75,512
1234,218,21.520638040999984,1447.8350269586483,33078.0,False,150,0.75,512
1235,219,21.619823874999383,1447.8350269586483,33229.0,False,150,0.75,512
1236,220,21.719005915999333,1447.8350269586483,33380.0,False,150,0.75,512
1237,221,21.817923999999948,1447.8350269586483,33531.0,False,150,0.75,512
1238,222,21.917024458000014,1447.8350269586483,33682.0,False,150,0.75,512
1239,223,22.016349832999367,1447.8350269586483,33833.0,False,150,0.75,512
1240,224,22.115013124999678,1447.8350269586483,33984.0,False,150,0.75,512
1241,225,22.213807999999517,1447.8350269586483,34135.0,False,150,0.75,512
1242,226,22.312841832999766,1447.8350269586483,34286.0,False,150,0.75,512
1243,227,22.411020790999828,1447.8350269586483,34437.0,False,150,0.75,512
1244,228,22.509879041000204,1447.8350269586483,34588.0,False,150,0.75,512
1245,229,22.60942249999971,1447.8350269586483,34739.0,False,150,0.75,512
1246,230,22.708507833000112,1447.8350269586483,34890.0,False,150,0.75,512
1247,231,22.80701074999979,1447.8350269586483,35041.0,False,150,0.75,512
1248,232,22.90686708300018,1447.8350269586483,35192.0,False,150,0.75,512
1249,233,23.006006333000187,1447.8350269586483,35343.0,False,150,0.75,512
1250,234,23.104336874999717,1447.8350269586483,35494.0,False,150,0.75,512
1251,235,23.20245149999937,1447.8350269586483,35645.0,False,150,0.75,512
1252,236,23.300961082999493,1447.8350269586483,35796.0,False,150,0.75,512
1253,237,23.40002804100004,1447.8350269586483,35947.0,False,150,0.75,512
1254,238,23.497554165999645,1447.8350269586483,36098.0,False,150,0.75,512
1255,239,23.59512149999955,1447.8350269586483,36249.0,False,150,0.75,512
1256,240,23.69239954099976,1447.8350269586483,36400.0,False,150,0.75,512
1257,241,23.78982333299973,1447.8350269586483,36551.0,False,150,0.75,512
1258,242,23.888183082999603,1447.8350269586483,36702.0,False,150,0.75,512
1259,243,23.986518875,1447.8350269586483,36853.0,False,150,0.75,512
1260,244,24.08450808299949,1447.8350269586483,37004.0,False,150,0.75,512
1261,245,24.184229832999335,1447.8350269586483,37155.0,False,150,0.75,512
1262,246,24.28249599999981,1447.8350269586483,37306.0,False,150,0.75,512
1263,247,24.380235083000116,1447.8350269586483,37457.0,False,150,0.75,512
1264,248,24.478084999999737,1447.8350269586483,37608.0,False,150,0.75,512
1265,249,24.57596466599989,1447.8350269586483,37759.0,False,150,0.75,512
1266,250,24.67410374999963,1447.8350269586483,37910.0,False,150,0.75,512
1267,251,24.772851290999824,1447.8350269586483,38061.0,False,150,0.75,512
1268,252,24.87046941599965,1447.8350269586483,38212.0,False,150,0.75,512
1269,253,24.96845708299952,1447.8350269586483,38363.0,False,150,0.75,512
1270,254,25.066169415999866,1447.8350269586483,38514.0,False,150,0.75,512
1271,255,25.16501479099952,1447.8350269586483,38665.0,False,150,0.75,512
1272,256,25.262803124999664,1447.8350269586483,38816.0,False,150,0.75,512
1273,257,25.363499874999434,1447.8350269586483,38967.0,False,150,0.75,512
1274,258,25.461100499999702,1447.8350269586483,39118.0,False,150,0.75,512
1275,259,25.559074040999803,1447.8350269586483,39269.0,False,150,0.75,512
1276,260,25.656670624999606,1447.8350269586483,39420.0,False,150,0.75,512
1277,261,25.754508582999733,1447.8350269586483,39571.0,False,150,0.75,512
1278,262,25.852183749999313,1447.8350269586483,39722.0,False,150,0.75,512
1279,263,25.95006000000012,1447.8350269586483,39873.0,False,150,0.75,512
1280,264,26.04784374999963,1447.8350269586483,40024.0,False,150,0.75,512
1281,265,26.145732666000185,1447.8350269586483,40175.0,False,150,0.75,512
1282,266,26.24401333300011,1447.8350269586483,40326.0,False,150,0.75,512
1283,267,26.34159745799934,1447.8350269586483,40477.0,False,150,0.75,512
1284,268,26.438917665999725,1447.8350269586483,40628.0,False,150,0.75,512
1285,269,26.536437290999856,1447.8350269586483,40779.0,False,150,0.75,512
1286,270,26.63481120799952,1447.8350269586483,40930.0,False,150,0.75,512
1287,271,26.73238762499932,1447.8350269586483,41081.0,False,150,0.75,512
1288,272,26.842317290999745,1447.8350269586483,41232.0,False,150,0.75,512
1289,273,26.942548915999396,1447.8350269586483,41383.0,False,150,0.75,512
1290,274,27.04182362499978,1447.8350269586483,41534.0,False,150,0.75,512
1291,275,27.138760124999862,1447.8350269586483,41685.0,False,150,0.75,512
1292,276,27.235901000000013,1447.8350269586483,41836.0,False,150,0.75,512
1293,277,27.333466041000065,1447.8350269586483,41987.0,False,150,0.75,512
1294,278,27.43112624999958,1447.8350269586483,42138.0,False,150,0.75,512
1295,279,27.528755457999978,1447.8350269586483,42289.0,False,150,0.75,512
1296,280,27.626685374999397,1447.8350269586483,42440.0,False,150,0.75,512
1297,281,27.724863708000157,1447.8350269586483,42591.0,False,150,0.75,512
1298,282,27.82306333299948,1447.8350269586483,42742.0,False,150,0.75,512
1299,283,27.921137583000018,1447.8350269586483,42893.0,False,150,0.75,512
1300,284,28.019604832999903,1447.8350269586483,43044.0,False,150,0.75,512
1301,285,28.117302208000183,1447.8350269586483,43195.0,False,150,0.75,512
1302,286,28.214652957999533,1447.8350269586483,43346.0,False,150,0.75,512
1303,287,28.31290479099971,1447.8350269586483,43497.0,False,150,0.75,512
1304,288,28.410405415999776,1447.8350269586483,43648.0,False,150,0.75,512
1305,289,28.507789915999638,1447.8350269586483,43799.0,False,150,0.75,512
1306,290,28.60578274999989,1447.8350269586483,43950.0,False,150,0.75,512
1307,291,28.703000290999626,1447.8350269586483,44101.0,False,150,0.75,512
1308,292,28.80012279099992,1447.8350269586483,44252.0,False,150,0.75,512
1309,293,28.89820041599978,1447.8350269586483,44403.0,False,150,0.75,512
1310,294,28.997524458000044,1447.8350269586483,44554.0,False,150,0.75,512
1311,295,29.094162499999584,1447.8350269586483,44705.0,False,150,0.75,512
1312,296,29.19172808299936,1447.8350269586483,44856.0,False,150,0.75,512
1313,297,29.28947112500009,1447.8350269586483,45007.0,False,150,0.75,512
1314,298,29.38745708299939,1447.8350269586483,45158.0,False,150,0.75,512
1315,299,29.4850017079998,1447.8350269586483,45309.0,False,150,0.75,512
1316,300,29.5824488749995,1447.8350269586483,45460.0,False,150,0.75,512
1317,301,29.680365915999573,1447.8350269586483,45611.0,False,150,0.75,512
1318,302,29.777635207999992,1447.8350269586483,45762.0,False,150,0.75,512
1319,303,29.875032666000152,1447.8350269586483,45913.0,False,150,0.75,512
1320,304,29.97259429099995,1447.8350269586483,46064.0,False,150,0.75,512
1321,305,30.070588290999694,1447.8350269586483,46215.0,False,150,0.75,512
1322,306,30.16811941600008,1447.8350269586483,46366.0,False,150,0.75,512
1323,307,30.265610458000083,1447.8350269586483,46517.0,False,150,0.75,512
1324,308,30.363818165999874,1447.8350269586483,46668.0,False,150,0.75,512
1325,309,30.46171158299967,1447.8350269586483,46819.0,False,150,0.75,512
1326,310,30.560196665999683,1447.8350269586483,46970.0,False,150,0.75,512
1327,311,30.658193082999787,1447.8350269586483,47121.0,False,150,0.75,512
1328,312,30.757530666000093,1447.8350269586483,47272.0,False,150,0.75,512
1329,313,30.855656707999515,1447.8350269586483,47423.0,False,150,0.75,512
1330,314,30.953626083000017,1447.8350269586483,47574.0,False,150,0.75,512
1331,315,31.052557749999323,1447.8350269586483,47725.0,False,150,0.75,512
1332,316,31.150353707999784,1447.8350269586483,47876.0,False,150,0.75,512
1333,317,31.247716625000066,1447.8350269586483,48027.0,False,150,0.75,512
1334,318,31.34583766600008,1447.8350269586483,48178.0,False,150,0.75,512
1335,319,31.443677415999446,1447.8350269586483,48329.0,False,150,0.75,512
1336,320,31.541288665999673,1447.8350269586483,48480.0,False,150,0.75,512
1337,321,31.63932604099955,1447.8350269586483,48631.0,False,150,0.75,512
1338,322,31.736330624999937,1447.8350269586483,48782.0,False,150,0.75,512
1339,323,31.83391245799976,1447.8350269586483,48933.0,False,150,0.75,512
1340,324,31.93176270799995,1447.8350269586483,49084.0,False,150,0.75,512
1341,325,32.03028387499944,1447.8350269586483,49235.0,False,150,0.75,512
1342,326,32.12761499999942,1447.8350269586483,49386.0,False,150,0.75,512
1343,327,32.22468087499965,1447.8350269586483,49537.0,False,150,0.75,512
1344,328,32.32244399999945,1447.8350269586483,49688.0,False,150,0.75,512
1345,329,32.41998324999986,1447.8350269586483,49839.0,False,150,0.75,512
1346,330,32.51723958299954,1447.8350269586483,49990.0,False,150,0.75,512
1347,331,32.61401733299954,1447.8350269586483,50141.0,False,150,0.75,512
1348,332,32.71060833299998,1447.8350269586483,50292.0,False,150,0.75,512
1349,333,32.807349332999365,1447.8350269586483,50443.0,False,150,0.75,512
1350,334,32.904572249999546,1447.8350269586483,50594.0,False,150,0.75,512
1351,335,33.00264216599953,1447.8350269586483,50745.0,False,150,0.75,512
1352,336,33.100041957999565,1447.8350269586483,50896.0,False,150,0.75,512
1353,337,33.19725704099983,1447.8350269586483,51047.0,False,150,0.75,512
1354,338,33.29462987499937,1447.8350269586483,51198.0,False,150,0.75,512
1355,339,33.39158837499963,1447.8350269586483,51349.0,False,150,0.75,512
1356,340,33.489628708000055,1447.8350269586483,51500.0,False,150,0.75,512
1357,341,33.58751624999968,1447.8350269586483,51651.0,False,150,0.75,512
1358,342,33.68533549999938,1447.8350269586483,51802.0,False,150,0.75,512
1359,343,33.78462620800019,1447.8350269586483,51953.0,False,150,0.75,512
1360,344,33.881717874999595,1447.8350269586483,52104.0,False,150,0.75,512
1361,345,33.97901720800019,1447.8350269586483,52255.0,False,150,0.75,512
1362,346,34.07697291600016,1447.8350269586483,52406.0,False,150,0.75,512
1363,347,34.17450933300006,1447.8350269586483,52557.0,False,150,0.75,512
1364,348,34.27182187499966,1447.8350269586483,52708.0,False,150,0.75,512
1365,349,34.369096499999614,1447.8350269586483,52859.0,False,150,0.75,512
1366,350,34.4679852499994,1447.8350269586483,53010.0,False,150,0.75,512
1367,351,34.565566915999625,1447.8350269586483,53161.0,False,150,0.75,512
1368,352,34.662596166000185,1447.8350269586483,53312.0,False,150,0.75,512
1369,353,34.76000754100005,1447.8350269586483,53463.0,False,150,0.75,512
1370,354,34.85730816599971,1447.8350269586483,53614.0,False,150,0.75,512
1371,355,34.95452195799953,1447.8350269586483,53765.0,False,150,0.75,512
1372,356,35.052198374999534,1447.8350269586483,53916.0,False,150,0.75,512
1373,357,35.1501719580001,1447.8350269586483,54067.0,False,150,0.75,512
1374,358,35.24821949999932,1447.8350269586483,54218.0,False,150,0.75,512
1375,359,35.34621029099981,1447.8350269586483,54369.0,False,150,0.75,512
1376,360,35.44382899999982,1447.8350269586483,54520.0,False,150,0.75,512
1377,361,35.54123124999933,1447.8350269586483,54671.0,False,150,0.75,512
1378,362,35.63854366599935,1447.8350269586483,54822.0,False,150,0.75,512
1379,363,35.73552233299961,1447.8350269586483,54973.0,False,150,0.75,512
1380,364,35.83207024999956,1447.8350269586483,55124.0,False,150,0.75,512
1381,365,35.92988675000015,1447.8350269586483,55275.0,False,150,0.75,512
1382,366,36.028554165999594,1447.8350269586483,55426.0,False,150,0.75,512
1383,367,36.12707345799936,1447.8350269586483,55577.0,False,150,0.75,512
1384,368,36.22872879099941,1447.8350269586483,55728.0,False,150,0.75,512
1385,369,36.329860415999974,1447.8350269586483,55879.0,False,150,0.75,512
1386,370,36.42834054099967,1447.8350269586483,56030.0,False,150,0.75,512
1387,371,36.52596345799975,1447.8350269586483,56181.0,False,150,0.75,512
1388,372,36.623588124999515,1447.8350269586483,56332.0,False,150,0.75,512
1389,373,36.72120691599957,1447.8350269586483,56483.0,False,150,0.75,512
1390,374,36.81904554099947,1447.8350269586483,56634.0,False,150,0.75,512
1391,375,36.91661379099969,1447.8350269586483,56785.0,False,150,0.75,512
1392,376,37.013925082999776,1447.8350269586483,56936.0,False,150,0.75,512
1393,377,37.11271012499947,1447.8350269586483,57087.0,False,150,0.75,512
1394,378,37.21048299999984,1447.8350269586483,57238.0,False,150,0.75,512
1395,379,37.31054537499949,1447.8350269586483,57389.0,False,150,0.75,512
1396,380,37.40850204099934,1447.8350269586483,57540.0,False,150,0.75,512
1397,381,37.506300166000074,1447.8350269586483,57691.0,False,150,0.75,512
1398,382,37.60416783299934,1447.8350269586483,57842.0,False,150,0.75,512
1399,383,37.702451790999476,1447.8350269586483,57993.0,False,150,0.75,512
1400,384,37.80109058299968,1447.8350269586483,58144.0,False,150,0.75,512
1401,385,37.897971207999944,1447.8350269586483,58295.0,False,150,0.75,512
1402,386,37.99444145799953,1447.8350269586483,58446.0,False,150,0.75,512
1403,387,38.09445883299941,1447.8350269586483,58597.0,False,150,0.75,512
1404,388,38.19148599999971,1447.8350269586483,58748.0,False,150,0.75,512
1405,389,38.28863270799957,1447.8350269586483,58899.0,False,150,0.75,512
1406,390,38.38801945799969,1447.8350269586483,59050.0,False,150,0.75,512
1407,391,38.48979604099986,1447.8350269586483,59201.0,False,150,0.75,512
1408,392,38.589005707999604,1447.8350269586483,59352.0,False,150,0.75,512
1409,393,38.686095125000065,1447.8350269586483,59503.0,False,150,0.75,512
1410,394,38.78295166599946,1447.8350269586483,59654.0,False,150,0.75,512
1411,395,38.88030158299989,1447.8350269586483,59805.0,False,150,0.75,512
1412,396,38.97684033299993,1447.8350269586483,59956.0,False,150,0.75,512
1413,397,39.07378824999978,1447.8350269586483,60107.0,False,150,0.75,512
1414,398,39.1721587080001,1447.8350269586483,60258.0,False,150,0.75,512
1415,399,39.26906266599963,1447.8350269586483,60409.0,False,150,0.75,512
1416,400,39.365839790999416,1447.8350269586483,60560.0,False,150,0.75,512
1417,401,39.46252529100002,1447.8350269586483,60711.0,False,150,0.75,512
1418,402,39.560081374999754,1447.8350269586483,60862.0,False,150,0.75,512
1419,403,39.657016041000134,1447.8350269586483,61013.0,False,150,0.75,512
1420,404,39.75366074999965,1447.8350269586483,61164.0,False,150,0.75,512
1421,405,39.850665166,1447.8350269586483,61315.0,False,150,0.75,512
1422,406,39.94798470800015,1447.8350269586483,61466.0,False,150,0.75,512
1423,407,40.0443914159996,1447.8350269586483,61617.0,False,150,0.75,512
1424,408,40.142004749999614,1447.8350269586483,61768.0,False,150,0.75,512
1425,409,40.239114166000036,1447.8350269586483,61919.0,False,150,0.75,512
1426,410,40.3356255409999,1447.8350269586483,62070.0,False,150,0.75,512
1427,411,40.43201329099975,1447.8350269586483,62221.0,False,150,0.75,512
1428,412,40.528442541000004,1447.8350269586483,62372.0,False,150,0.75,512
1429,413,40.624884582999584,1447.8350269586483,62523.0,False,150,0.75,512
1430,414,40.72111479099931,1447.8350269586483,62674.0,False,150,0.75,512
1431,415,40.81708999999955,1447.8350269586483,62825.0,False,150,0.75,512
1432,416,40.91347241599942,1447.8350269586483,62976.0,False,150,0.75,512
1433,417,41.00956924999991,1447.8350269586483,63127.0,False,150,0.75,512
1434,418,41.10642945800009,1447.8350269586483,63278.0,False,150,0.75,512
1435,419,41.20245966599941,1447.8350269586483,63429.0,False,150,0.75,512
1436,420,41.29875704099959,1447.8350269586483,63580.0,False,150,0.75,512
1437,421,41.39464537499953,1447.8350269586483,63731.0,False,150,0.75,512
1438,422,41.490557957999954,1447.8350269586483,63882.0,False,150,0.75,512
1439,423,41.58663537499979,1447.8350269586483,64033.0,False,150,0.75,512
1440,424,41.68250704099955,1447.8350269586483,64184.0,False,150,0.75,512
1441,425,41.77853854099976,1447.8350269586483,64335.0,False,150,0.75,512
1442,426,41.87493962499957,1447.8350269586483,64486.0,False,150,0.75,512
1443,427,41.97257787499984,1447.8350269586483,64637.0,False,150,0.75,512
1444,428,42.07133999999951,1447.8350269586483,64788.0,False,150,0.75,512
1445,429,42.16953133300012,1447.8350269586483,64939.0,False,150,0.75,512
1446,430,42.265641250000044,1447.8350269586483,65090.0,False,150,0.75,512
1447,431,42.361630624999634,1447.8350269586483,65241.0,False,150,0.75,512
1448,432,42.45760133299973,1447.8350269586483,65392.0,False,150,0.75,512
1449,433,42.554078707999906,1447.8350269586483,65543.0,False,150,0.75,512
1450,434,42.6505240409997,1447.8350269586483,65694.0,False,150,0.75,512
1451,435,42.74708220799948,1447.8350269586483,65845.0,False,150,0.75,512
1452,436,42.844453332999365,1447.8350269586483,65996.0,False,150,0.75,512
1453,437,42.941316957999334,1447.8350269586483,66147.0,False,150,0.75,512
1454,438,43.038796165999884,1447.8350269586483,66298.0,False,150,0.75,512
1455,439,43.13580458300021,1447.8350269586483,66449.0,False,150,0.75,512
1456,440,43.23256666599991,1447.8350269586483,66600.0,False,150,0.75,512
1457,441,43.329228957999476,1447.8350269586483,66751.0,False,150,0.75,512
1458,442,43.42583045799984,1447.8350269586483,66902.0,False,150,0.75,512
1459,443,43.522612040999775,1447.8350269586483,67053.0,False,150,0.75,512
1460,444,43.619932415999756,1447.8350269586483,67204.0,False,150,0.75,512
1461,445,43.71696837499985,1447.8350269586483,67355.0,False,150,0.75,512
1462,446,43.81388950000019,1447.8350269586483,67506.0,False,150,0.75,512
1463,447,43.91051454099943,1447.8350269586483,67657.0,False,150,0.75,512
1464,448,44.0070023749995,1447.8350269586483,67808.0,False,150,0.75,512
1465,449,44.10368766600004,1447.8350269586483,67959.0,False,150,0.75,512
1466,450,44.201072457999544,1447.8350269586483,68110.0,False,150,0.75,512
1467,451,44.297397040999385,1447.8350269586483,68261.0,False,150,0.75,512
1468,452,44.394035790999624,1447.8350269586483,68412.0,False,150,0.75,512
1469,453,44.4903089999998,1447.8350269586483,68563.0,False,150,0.75,512
1470,454,44.586710333000156,1447.8350269586483,68714.0,False,150,0.75,512
1471,455,44.683191874999466,1447.8350269586483,68865.0,False,150,0.75,512
1472,456,44.779586540999844,1447.8350269586483,69016.0,False,150,0.75,512
1473,457,44.875787707999734,1447.8350269586483,69167.0,False,150,0.75,512
1474,458,44.972160082999835,1447.8350269586483,69318.0,False,150,0.75,512
1475,459,45.071192082999914,1447.8350269586483,69469.0,False,150,0.75,512
1476,460,45.1740069159996,1447.8350269586483,69620.0,False,150,0.75,512
1477,461,45.27095208299943,1447.8350269586483,69771.0,False,150,0.75,512
1478,462,45.36891999999989,1447.8350269586483,69922.0,False,150,0.75,512
1479,463,45.465947083000174,1447.8350269586483,70073.0,False,150,0.75,512
1480,464,45.5623972909998,1447.8350269586483,70224.0,False,150,0.75,512
1481,465,45.658756957999685,1447.8350269586483,70375.0,False,150,0.75,512
1482,466,45.75554120800007,1447.8350269586483,70526.0,False,150,0.75,512
1483,467,45.8522224999997,1447.8350269586483,70677.0,False,150,0.75,512
1484,468,45.94863974999953,1447.8350269586483,70828.0,False,150,0.75,512
1485,469,46.044936040999346,1447.8350269586483,70979.0,False,150,0.75,512
1486,470,46.14114891600002,1447.8350269586483,71130.0,False,150,0.75,512
1487,471,46.23750687499978,1447.8350269586483,71281.0,False,150,0.75,512
1488,472,46.33403562500007,1447.8350269586483,71432.0,False,150,0.75,512
1489,473,46.43036804099938,1447.8350269586483,71583.0,False,150,0.75,512
1490,474,46.52730354100004,1447.8350269586483,71734.0,False,150,0.75,512
1491,475,46.62371249999978,1447.8350269586483,71885.0,False,150,0.75,512
1492,476,46.72010562499963,1447.8350269586483,72036.0,False,150,0.75,512
1493,477,46.81665874999999,1447.8350269586483,72187.0,False,150,0.75,512
1494,478,46.91309570799967,1447.8350269586483,72338.0,False,150,0.75,512
1495,479,47.009131082999374,1447.8350269586483,72489.0,False,150,0.75,512
